account_id,type,amount,recipient_account,description,date
100146,DEPOSIT,9493.77,,Dépôt de salaire - 9493.77 MAD,2024-04-21 23:18:23
100013,TRANSFER,1043.69,100390,Paiement de loyer - 1043.69 MAD,2024-04-22 02:52:09
100054,DEPOSIT,8814.64,,Dépôt mensuel - 8814.64 MAD,2024-04-22 03:16:59
100101,DEPOSIT,394.47,,Allocation mensuelle - 394.47 MAD,2024-04-22 04:16:43
100653,WITHDRAW,8912.56,,Retrait bancaire - 8912.56 MAD,2024-04-22 04:32:36
100159,TRANSFER,1956.55,100539,Règlement facture - 1956.55 MAD,2024-04-22 06:25:09
100458,WITHDRAW,9221.79,,Retrait guichet - 9221.79 MAD,2024-04-22 16:34:41
100114,WITHDRAW,8609.39,,Retrait guichet - 8609.39 MAD,2024-04-22 16:59:44
100212,WITHDRAW,1698.39,,Prélèvement mensuel - 1698.39 MAD,2024-04-22 20:44:06
100141,WITHDRAW,3175.76,,Retrait bancaire - 3175.76 MAD,2024-04-22 23:34:09
100273,WITHDRAW,5826.98,,Retrait bancaire - 5826.98 MAD,2024-04-23 00:47:16
100426,TRANSFER,972.79,100589,Virement permanent - 972.79 MAD,2024-04-23 09:19:42
100105,TRANSFER,6975.72,100073,Règlement facture - 6975.72 MAD,2024-04-23 12:46:30
100458,DEPOSIT,8552.8,,Dépôt mensuel - 8552.8 MAD,2024-04-23 15:45:53
100602,TRANSFER,9343.44,100074,Virement familial - 9343.44 MAD,2024-04-23 16:13:47
100560,DEPOSIT,1978.59,,Versement client - 1978.59 MAD,2024-04-23 23:26:13
100349,TRANSFER,3898.99,100454,Paiement de facture - 3898.99 MAD,2024-04-23 23:48:09
100760,WITHDRAW,3083.72,,Paiement carte bancaire - 3083.72 MAD,2024-04-24 00:58:05
100134,WITHDRAW,9713.43,,Retrait au distributeur - 9713.43 MAD,2024-04-24 07:42:15
100270,TRANSFER,2303.55,100070,Paiement fournisseur - 2303.55 MAD,2024-04-24 08:45:49
100652,WITHDRAW,2697.06,,Paiement carte bancaire - 2697.06 MAD,2024-04-24 09:37:31
100092,WITHDRAW,1852.39,,Retrait au distributeur - 1852.39 MAD,2024-04-24 10:27:07
100356,TRANSFER,1792.58,100444,Virement permanent - 1792.58 MAD,2024-04-24 15:28:44
100070,DEPOSIT,1476.83,,Prime annuelle - 1476.83 MAD,2024-04-24 17:20:18
100046,DEPOSIT,5094.44,,Dépôt en espèces - 5094.44 MAD,2024-04-24 19:00:17
100072,WITHDRAW,4307.42,,Retrait au distributeur - 4307.42 MAD,2024-04-24 20:31:20
100628,TRANSFER,2364.73,100146,Virement permanent - 2364.73 MAD,2024-04-24 21:50:02
100718,DEPOSIT,3237.31,,Dépôt mensuel - 3237.31 MAD,2024-04-24 23:44:08
100349,TRANSFER,6960.15,100727,Transfert international - 6960.15 MAD,2024-04-25 02:35:49
100458,DEPOSIT,4093.01,,Dépôt en espèces - 4093.01 MAD,2024-04-25 10:30:30
100153,WITHDRAW,1501.45,,Prélèvement mensuel - 1501.45 MAD,2024-04-25 10:37:28
100295,TRANSFER,8720.51,100108,Paiement de facture - 8720.51 MAD,2024-04-25 17:42:02
100040,TRANSFER,791.44,100114,Règlement facture - 791.44 MAD,2024-04-25 21:37:15
100001,DEPOSIT,4407.11,,Dépôt mensuel - 4407.11 MAD,2024-04-25 22:39:24
100453,DEPOSIT,5213.14,,Dépôt de salaire - 5213.14 MAD,2024-04-25 22:44:16
100706,WITHDRAW,1069.4,,Retrait au distributeur - 1069.4 MAD,2024-04-25 23:11:23
100314,WITHDRAW,7622.03,,Retrait bancaire - 7622.03 MAD,2024-04-25 23:23:03
100024,DEPOSIT,7588.92,,Remboursement - 7588.92 MAD,2024-04-26 02:26:09
100474,WITHDRAW,4431.96,,Paiement carte bancaire - 4431.96 MAD,2024-04-26 03:40:20
100473,DEPOSIT,7235.42,,Dépôt en espèces - 7235.42 MAD,2024-04-26 05:43:36
100215,DEPOSIT,7637.65,,Prime annuelle - 7637.65 MAD,2024-04-26 10:15:00
100683,TRANSFER,4933.55,100544,Règlement facture - 4933.55 MAD,2024-04-26 12:53:27
100312,DEPOSIT,6817.25,,Dépôt de salaire - 6817.25 MAD,2024-04-26 16:06:40
100344,TRANSFER,1979.06,100102,Virement familial - 1979.06 MAD,2024-04-26 21:10:29
100273,WITHDRAW,9603.76,,Prélèvement mensuel - 9603.76 MAD,2024-04-27 02:08:28
100653,WITHDRAW,512.03,,Retrait au distributeur - 512.03 MAD,2024-04-27 03:17:16
100268,WITHDRAW,524.05,,Paiement carte bancaire - 524.05 MAD,2024-04-27 07:43:42
100440,WITHDRAW,5267.23,,Retrait guichet - 5267.23 MAD,2024-04-27 08:09:48
100083,WITHDRAW,6721.1,,Paiement carte bancaire - 6721.1 MAD,2024-04-27 08:59:40
100171,DEPOSIT,1570.24,,Prime annuelle - 1570.24 MAD,2024-04-27 10:09:29
100393,WITHDRAW,6140.43,,Paiement carte bancaire - 6140.43 MAD,2024-04-27 14:15:46
100661,WITHDRAW,243.91,,Retrait en espèces - 243.91 MAD,2024-04-27 18:47:16
100024,TRANSFER,7988.0,100728,Virement permanent - 7988.0 MAD,2024-04-28 02:53:02
100297,TRANSFER,9868.25,100341,Paiement de facture - 9868.25 MAD,2024-04-28 04:44:09
100105,DEPOSIT,9700.82,,Prime annuelle - 9700.82 MAD,2024-04-28 04:59:25
100458,TRANSFER,6687.24,100235,Paiement de loyer - 6687.24 MAD,2024-04-28 05:45:23
100278,WITHDRAW,7313.55,,Retrait guichet - 7313.55 MAD,2024-04-28 08:36:31
100159,TRANSFER,1836.03,100639,Virement permanent - 1836.03 MAD,2024-04-28 10:58:38
100125,DEPOSIT,3846.65,,Dépôt de salaire - 3846.65 MAD,2024-04-28 14:31:35
100001,TRANSFER,7598.23,100050,Virement permanent - 7598.23 MAD,2024-04-28 17:17:59
100607,DEPOSIT,3056.91,,Allocation mensuelle - 3056.91 MAD,2024-04-28 19:24:51
100270,DEPOSIT,3274.25,,Prime annuelle - 3274.25 MAD,2024-04-28 22:21:11
100661,DEPOSIT,7178.53,,Remboursement - 7178.53 MAD,2024-04-29 00:42:34
100393,WITHDRAW,8699.83,,Retrait guichet - 8699.83 MAD,2024-04-29 00:55:54
100204,DEPOSIT,3455.99,,Dépôt en espèces - 3455.99 MAD,2024-04-29 05:31:56
100600,DEPOSIT,422.06,,Remboursement - 422.06 MAD,2024-04-29 09:17:17
100547,DEPOSIT,7636.51,,Prime annuelle - 7636.51 MAD,2024-04-29 12:07:31
100303,WITHDRAW,4179.51,,Prélèvement mensuel - 4179.51 MAD,2024-04-29 16:35:39
100440,WITHDRAW,6815.09,,Retrait guichet - 6815.09 MAD,2024-04-29 17:00:05
100581,WITHDRAW,595.64,,Paiement carte bancaire - 595.64 MAD,2024-04-29 19:09:56
100581,DEPOSIT,2696.97,,Dépôt par chèque - 2696.97 MAD,2024-04-29 19:55:23
100346,TRANSFER,4452.95,100254,Paiement fournisseur - 4452.95 MAD,2024-04-30 00:02:16
100289,WITHDRAW,6270.63,,Retrait en espèces - 6270.63 MAD,2024-04-30 00:33:45
100119,TRANSFER,2335.34,100135,Virement permanent - 2335.34 MAD,2024-04-30 01:28:56
100718,DEPOSIT,7803.7,,Versement client - 7803.7 MAD,2024-04-30 06:12:12
100683,TRANSFER,9811.13,100245,Paiement de loyer - 9811.13 MAD,2024-04-30 08:02:03
100672,WITHDRAW,7263.25,,Paiement carte bancaire - 7263.25 MAD,2024-04-30 08:32:01
100177,DEPOSIT,6823.88,,Dépôt en espèces - 6823.88 MAD,2024-04-30 09:35:04
100615,DEPOSIT,9400.21,,Prime annuelle - 9400.21 MAD,2024-04-30 15:29:35
100242,DEPOSIT,9761.02,,Dépôt en espèces - 9761.02 MAD,2024-04-30 18:29:42
100194,DEPOSIT,1376.07,,Allocation mensuelle - 1376.07 MAD,2024-04-30 20:46:29
100519,WITHDRAW,9194.82,,Retrait en espèces - 9194.82 MAD,2024-04-30 22:27:33
100186,WITHDRAW,9846.24,,Retrait bancaire - 9846.24 MAD,2024-05-01 03:40:19
100015,TRANSFER,6164.31,100063,Règlement facture - 6164.31 MAD,2024-05-01 06:34:02
100278,TRANSFER,6470.5,100370,Paiement de loyer - 6470.5 MAD,2024-05-01 06:52:21
100665,TRANSFER,8676.61,100305,Paiement fournisseur - 8676.61 MAD,2024-05-01 07:44:40
100146,WITHDRAW,6230.66,,Retrait guichet - 6230.66 MAD,2024-05-01 11:03:48
100718,TRANSFER,729.09,100169,Virement vers épargne - 729.09 MAD,2024-05-01 11:44:54
100065,WITHDRAW,216.15,,Retrait bancaire - 216.15 MAD,2024-05-01 12:19:30
100693,DEPOSIT,6432.66,,Prime annuelle - 6432.66 MAD,2024-05-01 15:39:20
100174,TRANSFER,3024.45,100536,Paiement fournisseur - 3024.45 MAD,2024-05-01 20:41:36
100368,TRANSFER,904.7,100469,Virement vers épargne - 904.7 MAD,2024-05-01 22:00:54
100355,WITHDRAW,6505.99,,Retrait guichet - 6505.99 MAD,2024-05-01 22:19:29
100600,WITHDRAW,9135.44,,Retrait en espèces - 9135.44 MAD,2024-05-02 04:21:23
100642,WITHDRAW,6989.79,,Paiement carte bancaire - 6989.79 MAD,2024-05-02 04:58:44
100349,TRANSFER,7886.88,100323,Transfert international - 7886.88 MAD,2024-05-02 05:54:39
100617,TRANSFER,4050.95,100211,Paiement de loyer - 4050.95 MAD,2024-05-02 06:07:01
100034,DEPOSIT,2455.85,,Dépôt de salaire - 2455.85 MAD,2024-05-02 11:18:32
100672,DEPOSIT,2691.92,,Remboursement - 2691.92 MAD,2024-05-02 12:48:25
100610,TRANSFER,6062.26,100680,Paiement fournisseur - 6062.26 MAD,2024-05-02 13:17:24
100671,TRANSFER,3537.09,100168,Paiement de loyer - 3537.09 MAD,2024-05-02 15:27:06
100101,WITHDRAW,1839.63,,Paiement carte bancaire - 1839.63 MAD,2024-05-02 16:07:48
100125,TRANSFER,6130.29,100769,Paiement de facture - 6130.29 MAD,2024-05-02 19:07:50
100173,WITHDRAW,7767.17,,Retrait au distributeur - 7767.17 MAD,2024-05-02 20:16:28
100671,TRANSFER,7104.58,100200,Paiement fournisseur - 7104.58 MAD,2024-05-02 20:16:30
100388,TRANSFER,1261.53,100285,Paiement fournisseur - 1261.53 MAD,2024-05-02 23:06:42
100171,WITHDRAW,9522.79,,Retrait au distributeur - 9522.79 MAD,2024-05-02 23:07:10
100054,DEPOSIT,5727.52,,Allocation mensuelle - 5727.52 MAD,2024-05-03 00:42:12
100679,DEPOSIT,8562.42,,Versement client - 8562.42 MAD,2024-05-03 11:43:25
100181,TRANSFER,6799.38,100511,Transfert international - 6799.38 MAD,2024-05-03 13:56:36
100547,TRANSFER,1176.25,100319,Transfert international - 1176.25 MAD,2024-05-03 15:38:18
100116,TRANSFER,1565.85,100570,Paiement de loyer - 1565.85 MAD,2024-05-03 15:47:15
100661,WITHDRAW,441.96,,Retrait en espèces - 441.96 MAD,2024-05-03 19:22:50
100196,TRANSFER,5134.2,100159,Paiement fournisseur - 5134.2 MAD,2024-05-03 22:16:03
100025,TRANSFER,6197.25,100002,Paiement de loyer - 6197.25 MAD,2024-05-04 02:25:21
100379,WITHDRAW,8708.43,,Paiement carte bancaire - 8708.43 MAD,2024-05-04 07:56:14
100603,WITHDRAW,7198.32,,Retrait en espèces - 7198.32 MAD,2024-05-04 08:14:52
100241,WITHDRAW,427.8,,Retrait en espèces - 427.8 MAD,2024-05-04 09:14:48
100426,DEPOSIT,9183.45,,Dépôt en espèces - 9183.45 MAD,2024-05-04 10:37:12
100652,TRANSFER,1678.43,100160,Paiement de loyer - 1678.43 MAD,2024-05-04 12:11:11
100166,TRANSFER,2841.33,100575,Transfert international - 2841.33 MAD,2024-05-04 18:15:10
100191,WITHDRAW,4292.28,,Paiement carte bancaire - 4292.28 MAD,2024-05-04 21:00:24
100034,TRANSFER,5512.65,100412,Paiement de facture - 5512.65 MAD,2024-05-04 21:54:42
100092,WITHDRAW,1095.32,,Paiement carte bancaire - 1095.32 MAD,2024-05-05 03:35:59
100310,WITHDRAW,5507.58,,Retrait au distributeur - 5507.58 MAD,2024-05-05 04:18:44
100239,DEPOSIT,989.48,,Dépôt par chèque - 989.48 MAD,2024-05-05 05:07:39
100379,DEPOSIT,8579.94,,Prime annuelle - 8579.94 MAD,2024-05-05 05:22:32
100473,DEPOSIT,6950.91,,Remboursement - 6950.91 MAD,2024-05-05 07:58:19
100567,TRANSFER,1753.6,100289,Paiement de loyer - 1753.6 MAD,2024-05-05 08:07:46
100141,DEPOSIT,564.21,,Allocation mensuelle - 564.21 MAD,2024-05-05 08:47:18
100109,DEPOSIT,2997.9,,Versement client - 2997.9 MAD,2024-05-05 10:10:37
100109,DEPOSIT,411.01,,Dépôt par chèque - 411.01 MAD,2024-05-05 10:52:31
100280,WITHDRAW,9265.38,,Retrait en espèces - 9265.38 MAD,2024-05-05 17:48:12
100174,DEPOSIT,2615.25,,Allocation mensuelle - 2615.25 MAD,2024-05-06 03:45:59
100244,TRANSFER,3211.01,100381,Règlement facture - 3211.01 MAD,2024-05-06 04:27:50
100547,DEPOSIT,2064.52,,Dépôt en espèces - 2064.52 MAD,2024-05-06 04:46:47
100732,DEPOSIT,2630.7,,Dépôt mensuel - 2630.7 MAD,2024-05-06 06:12:39
100661,TRANSFER,2584.18,100420,Paiement fournisseur - 2584.18 MAD,2024-05-06 08:27:11
100657,WITHDRAW,1019.02,,Retrait en espèces - 1019.02 MAD,2024-05-06 11:16:49
100092,TRANSFER,8849.25,100067,Virement permanent - 8849.25 MAD,2024-05-06 17:40:02
100723,WITHDRAW,251.44,,Retrait guichet - 251.44 MAD,2024-05-06 19:44:53
100689,DEPOSIT,5750.48,,Allocation mensuelle - 5750.48 MAD,2024-05-06 19:44:57
100191,WITHDRAW,2574.39,,Retrait guichet - 2574.39 MAD,2024-05-06 20:02:42
100022,TRANSFER,2331.56,100128,Transfert international - 2331.56 MAD,2024-05-06 20:37:26
100727,WITHDRAW,7903.88,,Paiement carte bancaire - 7903.88 MAD,2024-05-06 22:25:06
100258,TRANSFER,7770.23,100545,Paiement de facture - 7770.23 MAD,2024-05-07 01:33:53
100683,WITHDRAW,4618.29,,Paiement carte bancaire - 4618.29 MAD,2024-05-07 02:25:59
100344,TRANSFER,7652.96,100014,Transfert international - 7652.96 MAD,2024-05-07 05:53:25
100158,TRANSFER,923.2,100754,Paiement fournisseur - 923.2 MAD,2024-05-07 09:17:50
100646,WITHDRAW,6222.81,,Retrait bancaire - 6222.81 MAD,2024-05-07 09:28:41
100161,TRANSFER,1490.27,100619,Paiement de loyer - 1490.27 MAD,2024-05-07 11:20:02
100289,DEPOSIT,5468.54,,Remboursement - 5468.54 MAD,2024-05-07 13:51:24
100450,DEPOSIT,868.38,,Dépôt en espèces - 868.38 MAD,2024-05-07 15:38:30
100433,DEPOSIT,6312.06,,Dépôt de salaire - 6312.06 MAD,2024-05-07 20:11:03
100131,TRANSFER,8954.4,100487,Règlement facture - 8954.4 MAD,2024-05-07 20:19:09
100299,WITHDRAW,428.67,,Retrait au distributeur - 428.67 MAD,2024-05-07 22:33:44
100458,DEPOSIT,6173.69,,Dépôt de salaire - 6173.69 MAD,2024-05-08 04:42:58
100194,DEPOSIT,106.06,,Prime annuelle - 106.06 MAD,2024-05-08 06:42:38
100039,DEPOSIT,180.75,,Dépôt en espèces - 180.75 MAD,2024-05-08 06:52:10
100361,DEPOSIT,5526.55,,Dépôt par chèque - 5526.55 MAD,2024-05-08 09:45:51
100421,TRANSFER,6140.1,100247,Paiement de facture - 6140.1 MAD,2024-05-08 10:59:20
100472,DEPOSIT,4067.34,,Dépôt en espèces - 4067.34 MAD,2024-05-08 12:55:10
100354,DEPOSIT,8987.39,,Allocation mensuelle - 8987.39 MAD,2024-05-08 14:57:37
100671,DEPOSIT,9000.74,,Remboursement - 9000.74 MAD,2024-05-08 15:23:33
100277,DEPOSIT,3554.42,,Allocation mensuelle - 3554.42 MAD,2024-05-08 17:57:21
100015,DEPOSIT,3413.36,,Dépôt par chèque - 3413.36 MAD,2024-05-08 19:16:57
100092,DEPOSIT,7759.31,,Versement client - 7759.31 MAD,2024-05-08 21:10:49
100040,WITHDRAW,231.81,,Retrait bancaire - 231.81 MAD,2024-05-08 23:07:13
100139,TRANSFER,7230.73,100362,Virement vers épargne - 7230.73 MAD,2024-05-08 23:20:55
100043,DEPOSIT,3686.89,,Dépôt de salaire - 3686.89 MAD,2024-05-09 00:48:16
100263,WITHDRAW,9141.56,,Prélèvement mensuel - 9141.56 MAD,2024-05-09 05:39:16
100070,TRANSFER,8227.37,100758,Virement vers épargne - 8227.37 MAD,2024-05-09 11:20:47
100224,DEPOSIT,8166.03,,Remboursement - 8166.03 MAD,2024-05-09 14:37:42
100193,WITHDRAW,8432.77,,Retrait guichet - 8432.77 MAD,2024-05-09 16:21:40
100232,TRANSFER,9170.64,100242,Virement familial - 9170.64 MAD,2024-05-09 17:59:31
100031,TRANSFER,1483.67,100708,Virement familial - 1483.67 MAD,2024-05-09 19:45:39
100105,TRANSFER,4250.41,100524,Paiement de facture - 4250.41 MAD,2024-05-09 20:38:36
100262,WITHDRAW,3747.38,,Prélèvement mensuel - 3747.38 MAD,2024-05-09 21:37:34
100101,DEPOSIT,2761.56,,Dépôt par chèque - 2761.56 MAD,2024-05-10 03:54:25
100024,TRANSFER,8323.36,100449,Paiement fournisseur - 8323.36 MAD,2024-05-10 06:38:42
100458,DEPOSIT,4707.83,,Versement client - 4707.83 MAD,2024-05-10 06:52:18
100346,DEPOSIT,2130.87,,Dépôt en espèces - 2130.87 MAD,2024-05-10 07:25:51
100262,DEPOSIT,1428.93,,Remboursement - 1428.93 MAD,2024-05-10 08:36:16
100356,WITHDRAW,5299.8,,Retrait en espèces - 5299.8 MAD,2024-05-10 12:22:28
100370,TRANSFER,270.84,100417,Virement familial - 270.84 MAD,2024-05-10 13:49:51
100182,WITHDRAW,6808.46,,Retrait en espèces - 6808.46 MAD,2024-05-10 15:04:54
100116,TRANSFER,4313.3,100062,Paiement fournisseur - 4313.3 MAD,2024-05-10 16:29:24
100120,TRANSFER,7398.15,100607,Paiement de facture - 7398.15 MAD,2024-05-10 16:42:00
100393,DEPOSIT,9382.56,,Dépôt de salaire - 9382.56 MAD,2024-05-10 16:46:27
100529,TRANSFER,3892.6,100161,Paiement fournisseur - 3892.6 MAD,2024-05-10 17:46:17
100109,DEPOSIT,9738.81,,Dépôt mensuel - 9738.81 MAD,2024-05-10 23:19:56
100083,DEPOSIT,5528.84,,Allocation mensuelle - 5528.84 MAD,2024-05-11 01:05:28
100474,DEPOSIT,3784.28,,Versement client - 3784.28 MAD,2024-05-11 01:24:16
100203,WITHDRAW,3861.07,,Retrait guichet - 3861.07 MAD,2024-05-11 02:48:01
100737,TRANSFER,657.33,100253,Virement permanent - 657.33 MAD,2024-05-11 06:14:20
100650,TRANSFER,1929.54,100057,Virement familial - 1929.54 MAD,2024-05-11 07:38:54
100487,DEPOSIT,1789.87,,Remboursement - 1789.87 MAD,2024-05-11 08:15:32
100381,TRANSFER,5498.25,100063,Transfert international - 5498.25 MAD,2024-05-11 11:14:26
100038,TRANSFER,9014.06,100077,Paiement de loyer - 9014.06 MAD,2024-05-11 11:34:12
100083,TRANSFER,6399.8,100187,Paiement fournisseur - 6399.8 MAD,2024-05-11 12:41:57
100191,WITHDRAW,1625.1,,Prélèvement mensuel - 1625.1 MAD,2024-05-11 12:53:53
100756,DEPOSIT,6126.77,,Dépôt par chèque - 6126.77 MAD,2024-05-11 21:10:03
100335,DEPOSIT,9242.63,,Dépôt de salaire - 9242.63 MAD,2024-05-12 05:02:43
100379,WITHDRAW,7734.23,,Retrait au distributeur - 7734.23 MAD,2024-05-12 07:47:34
100092,DEPOSIT,4799.71,,Allocation mensuelle - 4799.71 MAD,2024-05-12 14:14:43
100685,TRANSFER,5989.18,100678,Virement permanent - 5989.18 MAD,2024-05-12 14:34:38
100458,TRANSFER,3477.67,100658,Règlement facture - 3477.67 MAD,2024-05-12 15:17:10
100654,TRANSFER,306.17,100392,Paiement de facture - 306.17 MAD,2024-05-12 16:11:10
100406,DEPOSIT,1257.23,,Prime annuelle - 1257.23 MAD,2024-05-12 16:41:35
100401,DEPOSIT,3862.41,,Dépôt mensuel - 3862.41 MAD,2024-05-12 17:03:18
100426,WITHDRAW,1212.91,,Retrait au distributeur - 1212.91 MAD,2024-05-12 17:44:34
100232,WITHDRAW,5276.73,,Retrait en espèces - 5276.73 MAD,2024-05-12 20:04:38
100013,TRANSFER,3052.07,100551,Paiement de loyer - 3052.07 MAD,2024-05-12 21:07:12
100125,WITHDRAW,3638.55,,Paiement carte bancaire - 3638.55 MAD,2024-05-12 22:18:02
100557,DEPOSIT,635.72,,Dépôt par chèque - 635.72 MAD,2024-05-13 00:06:55
100286,WITHDRAW,3388.64,,Paiement carte bancaire - 3388.64 MAD,2024-05-13 02:05:53
100180,TRANSFER,3040.23,100733,Paiement de facture - 3040.23 MAD,2024-05-13 08:23:27
100637,TRANSFER,6490.48,100021,Paiement fournisseur - 6490.48 MAD,2024-05-13 09:07:18
100547,WITHDRAW,9886.83,,Retrait au distributeur - 9886.83 MAD,2024-05-13 10:03:56
100379,TRANSFER,1549.66,100117,Règlement facture - 1549.66 MAD,2024-05-13 10:28:35
100204,WITHDRAW,8275.89,,Retrait en espèces - 8275.89 MAD,2024-05-13 11:02:47
100013,WITHDRAW,2400.62,,Retrait en espèces - 2400.62 MAD,2024-05-13 14:10:07
100165,DEPOSIT,2589.33,,Dépôt par chèque - 2589.33 MAD,2024-05-13 14:54:29
100737,DEPOSIT,1459.11,,Remboursement - 1459.11 MAD,2024-05-14 00:46:40
100657,WITHDRAW,4053.82,,Paiement carte bancaire - 4053.82 MAD,2024-05-14 02:59:23
100401,WITHDRAW,4947.87,,Paiement carte bancaire - 4947.87 MAD,2024-05-14 03:15:03
100165,WITHDRAW,1279.21,,Retrait guichet - 1279.21 MAD,2024-05-14 06:13:48
100517,TRANSFER,639.21,100066,Paiement de loyer - 639.21 MAD,2024-05-14 06:57:54
100546,TRANSFER,7520.23,100364,Virement familial - 7520.23 MAD,2024-05-14 08:43:24
100625,WITHDRAW,7781.87,,Retrait au distributeur - 7781.87 MAD,2024-05-14 09:04:02
100410,TRANSFER,3262.83,100257,Virement familial - 3262.83 MAD,2024-05-14 09:34:48
100401,TRANSFER,8560.22,100554,Paiement fournisseur - 8560.22 MAD,2024-05-14 14:29:29
100224,TRANSFER,4277.48,100473,Règlement facture - 4277.48 MAD,2024-05-14 19:03:28
100381,WITHDRAW,4696.26,,Retrait au distributeur - 4696.26 MAD,2024-05-14 20:22:53
100653,WITHDRAW,834.79,,Paiement carte bancaire - 834.79 MAD,2024-05-14 22:07:45
100355,WITHDRAW,5300.58,,Retrait bancaire - 5300.58 MAD,2024-05-15 01:49:54
100679,WITHDRAW,6663.34,,Prélèvement mensuel - 6663.34 MAD,2024-05-15 05:05:41
100146,TRANSFER,2081.34,100074,Paiement fournisseur - 2081.34 MAD,2024-05-15 05:41:18
100241,WITHDRAW,5348.94,,Prélèvement mensuel - 5348.94 MAD,2024-05-15 06:52:14
100479,WITHDRAW,1618.66,,Retrait en espèces - 1618.66 MAD,2024-05-15 13:22:04
100039,WITHDRAW,1664.2,,Retrait en espèces - 1664.2 MAD,2024-05-15 14:27:45
100339,TRANSFER,2174.08,100125,Virement permanent - 2174.08 MAD,2024-05-15 16:05:56
100314,DEPOSIT,1696.11,,Remboursement - 1696.11 MAD,2024-05-15 18:59:34
100043,DEPOSIT,829.26,,Dépôt de salaire - 829.26 MAD,2024-05-15 20:18:20
100671,WITHDRAW,5468.36,,Retrait guichet - 5468.36 MAD,2024-05-15 21:57:14
100293,TRANSFER,7339.52,100104,Paiement fournisseur - 7339.52 MAD,2024-05-16 00:46:10
100537,TRANSFER,5207.01,100666,Règlement facture - 5207.01 MAD,2024-05-16 05:16:52
100028,DEPOSIT,4128.51,,Dépôt en espèces - 4128.51 MAD,2024-05-16 05:27:37
100760,TRANSFER,2849.8,100299,Paiement fournisseur - 2849.8 MAD,2024-05-16 06:38:10
100109,TRANSFER,553.49,100393,Paiement de loyer - 553.49 MAD,2024-05-16 08:36:02
100426,TRANSFER,2590.93,100487,Transfert international - 2590.93 MAD,2024-05-16 09:01:17
100620,DEPOSIT,1889.99,,Dépôt par chèque - 1889.99 MAD,2024-05-16 11:01:36
100278,TRANSFER,7730.16,100411,Virement vers épargne - 7730.16 MAD,2024-05-16 13:03:30
100723,DEPOSIT,104.85,,Versement client - 104.85 MAD,2024-05-16 15:47:08
100589,WITHDRAW,6752.62,,Retrait guichet - 6752.62 MAD,2024-05-16 16:50:52
100499,DEPOSIT,8438.66,,Dépôt de salaire - 8438.66 MAD,2024-05-16 20:00:13
100540,TRANSFER,5541.52,100605,Paiement de loyer - 5541.52 MAD,2024-05-16 21:04:39
100566,DEPOSIT,1598.56,,Remboursement - 1598.56 MAD,2024-05-17 04:19:31
100031,WITHDRAW,2190.38,,Prélèvement mensuel - 2190.38 MAD,2024-05-17 04:57:39
100239,TRANSFER,125.88,100756,Paiement de facture - 125.88 MAD,2024-05-17 05:58:39
100262,TRANSFER,986.13,100045,Transfert international - 986.13 MAD,2024-05-17 08:17:36
100493,TRANSFER,9763.98,100398,Virement familial - 9763.98 MAD,2024-05-17 08:26:40
100756,DEPOSIT,4758.69,,Dépôt de salaire - 4758.69 MAD,2024-05-17 10:11:16
100344,TRANSFER,1238.33,100586,Virement vers épargne - 1238.33 MAD,2024-05-17 13:52:05
100642,WITHDRAW,6042.96,,Retrait bancaire - 6042.96 MAD,2024-05-17 13:53:11
100537,DEPOSIT,8494.03,,Prime annuelle - 8494.03 MAD,2024-05-17 14:00:38
100543,DEPOSIT,2819.12,,Dépôt de salaire - 2819.12 MAD,2024-05-17 14:39:03
100679,WITHDRAW,9621.34,,Paiement carte bancaire - 9621.34 MAD,2024-05-17 19:36:44
100770,TRANSFER,8733.82,100298,Virement familial - 8733.82 MAD,2024-05-17 23:24:23
100653,WITHDRAW,1520.7,,Retrait guichet - 1520.7 MAD,2024-05-17 23:27:42
100141,TRANSFER,4396.65,100177,Virement vers épargne - 4396.65 MAD,2024-05-17 23:53:21
100198,DEPOSIT,4965.31,,Allocation mensuelle - 4965.31 MAD,2024-05-18 00:43:33
100046,WITHDRAW,322.97,,Prélèvement mensuel - 322.97 MAD,2024-05-18 02:45:24
100031,DEPOSIT,1041.27,,Remboursement - 1041.27 MAD,2024-05-18 03:46:42
100335,DEPOSIT,7470.39,,Dépôt en espèces - 7470.39 MAD,2024-05-18 05:20:36
100182,DEPOSIT,4615.21,,Prime annuelle - 4615.21 MAD,2024-05-18 06:51:08
100030,WITHDRAW,2290.77,,Paiement carte bancaire - 2290.77 MAD,2024-05-18 13:32:32
100654,DEPOSIT,340.13,,Dépôt par chèque - 340.13 MAD,2024-05-18 14:35:33
