account_id,type,amount,recipient_account,description,date
100114,TRANSFER,253.09,100158,Paiement event - 253.09 EUR,2024-12-06 04:41:26
100109,DEPOSIT,766.22,,Bonus performance - 766.22 EUR,2024-12-06 04:52:23
100009,WITHDRAW,878.59,,Paiement CB - 878.59 EUR,2024-12-06 06:58:30
100135,TRANSFER,26.76,100152,Partage dépense - 26.76 EUR,2024-12-06 09:56:56
100133,TRANSFER,495.05,100053,Remboursement ami - 495.05 EUR,2024-12-06 10:59:51
100064,WITHDRAW,227.47,,Prélèvement - 227.47 EUR,2024-12-06 11:33:05
100191,DEPOSIT,402.04,,Prime projet - 402.04 EUR,2024-12-06 12:16:07
100034,WITHDRAW,865.73,,Retrait DAB - 865.73 EUR,2024-12-06 12:41:09
100035,TRANSFER,782.19,100155,Cotisation club - 782.19 EUR,2024-12-06 13:17:07
100099,WITHDRAW,280.87,,Abonnement mensuel - 280.87 EUR,2024-12-06 13:22:27
100052,TRANSFER,287.72,100182,Partage dépense - 287.72 EUR,2024-12-06 14:58:28
100144,WITHDRAW,316.92,,Prélèvement - 316.92 EUR,2024-12-06 17:00:52
100179,DEPOSIT,599.92,,Dépôt salaire - 599.92 EUR,2024-12-06 19:17:56
100078,WITHDRAW,733.9,,Prélèvement - 733.9 EUR,2024-12-07 04:41:50
100097,WITHDRAW,618.93,,Retrait DAB - 618.93 EUR,2024-12-07 05:17:50
100181,DEPOSIT,88.86,,Dépôt salaire - 88.86 EUR,2024-12-07 07:02:30
100195,WITHDRAW,854.0,,Paiement CB - 854.0 EUR,2024-12-07 08:35:50
100036,TRANSFER,380.31,100060,Remboursement ami - 380.31 EUR,2024-12-07 08:47:53
100163,DEPOSIT,191.27,,Remboursement - 191.27 EUR,2024-12-07 09:04:42
100184,TRANSFER,119.58,100059,Virement loyer - 119.58 EUR,2024-12-07 12:39:25
100045,DEPOSIT,278.16,,Bonus performance - 278.16 EUR,2024-12-07 16:38:31
100105,TRANSFER,789.65,100100,Virement loyer - 789.65 EUR,2024-12-07 18:34:36
100031,DEPOSIT,428.6,,Prime projet - 428.6 EUR,2024-12-07 18:46:36
100133,TRANSFER,58.62,100113,Remboursement ami - 58.62 EUR,2024-12-07 19:07:19
100055,DEPOSIT,894.45,,Paiement freelance - 894.45 EUR,2024-12-07 19:40:18
100099,DEPOSIT,181.38,,Paiement freelance - 181.38 EUR,2024-12-07 23:35:01
100061,WITHDRAW,820.6,,Facture service - 820.6 EUR,2024-12-08 02:57:45
100118,TRANSFER,464.17,100031,Remboursement ami - 464.17 EUR,2024-12-08 04:06:12
100018,TRANSFER,430.94,100050,Cotisation club - 430.94 EUR,2024-12-08 04:13:27
100051,DEPOSIT,375.83,,Remboursement - 375.83 EUR,2024-12-08 04:19:54
100115,DEPOSIT,305.56,,Versement - 305.56 EUR,2024-12-08 07:42:47
100069,WITHDRAW,401.26,,Prélèvement - 401.26 EUR,2024-12-08 08:27:47
100018,TRANSFER,980.03,100127,Cotisation club - 980.03 EUR,2024-12-08 11:25:13
100119,TRANSFER,400.5,100053,Partage dépense - 400.5 EUR,2024-12-08 13:34:00
100068,TRANSFER,316.71,100155,Paiement event - 316.71 EUR,2024-12-08 15:15:45
100072,WITHDRAW,766.38,,Retrait DAB - 766.38 EUR,2024-12-08 16:09:44
100093,TRANSFER,186.89,100133,Paiement colocation - 186.89 EUR,2024-12-08 20:53:55
100124,WITHDRAW,53.37,,Prélèvement - 53.37 EUR,2024-12-08 20:58:21
100059,TRANSFER,34.34,100135,Paiement event - 34.34 EUR,2024-12-08 21:41:34
100132,WITHDRAW,319.29,,Facture service - 319.29 EUR,2024-12-09 02:37:34
100154,WITHDRAW,121.1,,Retrait DAB - 121.1 EUR,2024-12-09 03:24:29
100015,TRANSFER,485.63,100118,Paiement colocation - 485.63 EUR,2024-12-09 08:06:49
100075,DEPOSIT,519.28,,Prime projet - 519.28 EUR,2024-12-09 09:11:26
100056,TRANSFER,100.12,100042,Virement loyer - 100.12 EUR,2024-12-09 11:47:29
100061,TRANSFER,69.92,100118,Cotisation club - 69.92 EUR,2024-12-09 14:29:46
100136,TRANSFER,494.27,100082,Cotisation club - 494.27 EUR,2024-12-09 15:32:06
100021,DEPOSIT,503.77,,Virement client - 503.77 EUR,2024-12-09 15:54:57
100020,DEPOSIT,737.07,,Versement - 737.07 EUR,2024-12-09 17:37:09
100060,WITHDRAW,709.27,,Paiement CB - 709.27 EUR,2024-12-09 17:39:41
100105,WITHDRAW,708.91,,Retrait DAB - 708.91 EUR,2024-12-09 18:13:02
100088,DEPOSIT,419.0,,Versement - 419.0 EUR,2024-12-09 23:13:23
100067,DEPOSIT,885.55,,Prime projet - 885.55 EUR,2024-12-10 05:21:34
100159,DEPOSIT,960.86,,Versement - 960.86 EUR,2024-12-10 05:52:37
100107,DEPOSIT,492.96,,Remboursement - 492.96 EUR,2024-12-10 07:47:50
100017,DEPOSIT,884.52,,Remboursement - 884.52 EUR,2024-12-10 09:25:35
100124,WITHDRAW,980.63,,Retrait DAB - 980.63 EUR,2024-12-10 10:30:50
100018,WITHDRAW,300.86,,Facture service - 300.86 EUR,2024-12-10 14:19:19
100082,TRANSFER,388.39,100180,Virement loyer - 388.39 EUR,2024-12-10 15:36:31
100190,DEPOSIT,550.74,,Paiement freelance - 550.74 EUR,2024-12-10 17:06:29
100108,TRANSFER,922.23,100059,Paiement event - 922.23 EUR,2024-12-10 21:40:21
100182,DEPOSIT,741.63,,Paiement freelance - 741.63 EUR,2024-12-11 08:41:45
100041,WITHDRAW,633.52,,Paiement CB - 633.52 EUR,2024-12-11 12:50:05
100021,TRANSFER,737.63,100180,Virement loyer - 737.63 EUR,2024-12-11 14:23:41
100125,WITHDRAW,101.37,,Achat en ligne - 101.37 EUR,2024-12-11 16:31:13
100015,WITHDRAW,94.38,,Achat en ligne - 94.38 EUR,2024-12-11 17:39:44
100187,WITHDRAW,489.1,,Paiement CB - 489.1 EUR,2024-12-11 18:54:20
100002,WITHDRAW,75.07,,Paiement CB - 75.07 EUR,2024-12-11 19:09:32
100009,TRANSFER,593.6,100163,Cotisation club - 593.6 EUR,2024-12-11 23:09:22
100101,DEPOSIT,687.86,,Versement - 687.86 EUR,2024-12-12 00:05:22
100076,TRANSFER,927.71,100196,Remboursement ami - 927.71 EUR,2024-12-12 09:48:45
100154,DEPOSIT,148.06,,Paiement freelance - 148.06 EUR,2024-12-12 09:59:59
100190,TRANSFER,666.14,100091,Cotisation club - 666.14 EUR,2024-12-12 11:27:34
100119,DEPOSIT,933.86,,Dépôt salaire - 933.86 EUR,2024-12-12 12:56:33
100087,DEPOSIT,84.69,,Dépôt salaire - 84.69 EUR,2024-12-12 17:45:21
100121,TRANSFER,238.46,100186,Paiement colocation - 238.46 EUR,2024-12-12 20:51:56
100197,WITHDRAW,292.29,,Prélèvement - 292.29 EUR,2024-12-12 23:59:33
100198,WITHDRAW,758.35,,Facture service - 758.35 EUR,2024-12-13 04:17:24
100009,DEPOSIT,598.08,,Prime projet - 598.08 EUR,2024-12-13 05:31:28
100179,TRANSFER,232.07,100064,Cotisation club - 232.07 EUR,2024-12-13 06:16:59
100144,DEPOSIT,667.49,,Versement - 667.49 EUR,2024-12-13 12:48:58
100163,WITHDRAW,689.94,,Paiement CB - 689.94 EUR,2024-12-13 13:42:56
100001,TRANSFER,998.53,100035,Partage dépense - 998.53 EUR,2024-12-13 15:21:21
100053,WITHDRAW,770.19,,Prélèvement - 770.19 EUR,2024-12-13 22:21:51
100090,DEPOSIT,258.68,,Versement - 258.68 EUR,2024-12-14 01:43:03
100131,TRANSFER,634.9,100161,Cotisation club - 634.9 EUR,2024-12-14 02:18:58
100015,TRANSFER,390.87,100099,Cotisation club - 390.87 EUR,2024-12-14 03:44:47
100034,DEPOSIT,771.62,,Prime projet - 771.62 EUR,2024-12-14 08:32:22
100173,TRANSFER,811.67,100162,Cotisation club - 811.67 EUR,2024-12-14 10:33:46
100045,DEPOSIT,254.89,,Dépôt salaire - 254.89 EUR,2024-12-14 14:06:44
100183,DEPOSIT,973.08,,Versement - 973.08 EUR,2024-12-14 16:51:48
100100,DEPOSIT,907.45,,Prime projet - 907.45 EUR,2024-12-15 00:53:05
100058,TRANSFER,762.83,100126,Partage dépense - 762.83 EUR,2024-12-15 00:53:18
100103,DEPOSIT,752.8,,Bonus performance - 752.8 EUR,2024-12-15 01:30:41
100189,TRANSFER,655.23,100132,Cotisation club - 655.23 EUR,2024-12-15 01:30:57
100047,WITHDRAW,813.66,,Facture service - 813.66 EUR,2024-12-15 02:49:03
100123,DEPOSIT,612.9,,Remboursement - 612.9 EUR,2024-12-15 06:19:53
100016,TRANSFER,736.56,100110,Paiement colocation - 736.56 EUR,2024-12-15 08:16:19
100153,TRANSFER,152.74,100183,Remboursement ami - 152.74 EUR,2024-12-15 08:18:56
100008,WITHDRAW,887.34,,Prélèvement - 887.34 EUR,2024-12-15 14:35:07
100125,TRANSFER,76.0,100063,Paiement colocation - 76.0 EUR,2024-12-15 18:05:50
100188,TRANSFER,315.22,100045,Virement loyer - 315.22 EUR,2024-12-15 19:14:44
100126,WITHDRAW,415.21,,Achat en ligne - 415.21 EUR,2024-12-15 22:33:14
100060,DEPOSIT,218.08,,Remboursement - 218.08 EUR,2024-12-16 00:06:29
100181,WITHDRAW,308.97,,Retrait DAB - 308.97 EUR,2024-12-16 01:33:42
100110,TRANSFER,448.02,100083,Paiement colocation - 448.02 EUR,2024-12-16 03:49:58
100016,TRANSFER,651.09,100089,Partage dépense - 651.09 EUR,2024-12-16 06:43:00
100050,DEPOSIT,185.13,,Paiement freelance - 185.13 EUR,2024-12-16 07:27:56
100084,TRANSFER,631.09,100140,Paiement colocation - 631.09 EUR,2024-12-16 08:38:10
100135,WITHDRAW,699.93,,Abonnement mensuel - 699.93 EUR,2024-12-16 08:50:07
100027,TRANSFER,450.34,100194,Paiement event - 450.34 EUR,2024-12-16 12:26:23
100188,DEPOSIT,130.03,,Virement client - 130.03 EUR,2024-12-16 13:58:22
100165,WITHDRAW,873.33,,Retrait DAB - 873.33 EUR,2024-12-16 14:35:46
100040,TRANSFER,845.98,100042,Cotisation club - 845.98 EUR,2024-12-16 18:58:15
100069,WITHDRAW,540.08,,Retrait DAB - 540.08 EUR,2024-12-16 21:38:15
100195,WITHDRAW,320.02,,Abonnement mensuel - 320.02 EUR,2024-12-16 22:46:43
100011,TRANSFER,32.7,100031,Partage dépense - 32.7 EUR,2024-12-16 23:25:57
100021,WITHDRAW,811.13,,Prélèvement - 811.13 EUR,2024-12-17 00:47:58
100036,WITHDRAW,893.95,,Achat en ligne - 893.95 EUR,2024-12-17 02:12:58
100140,WITHDRAW,198.88,,Prélèvement - 198.88 EUR,2024-12-17 02:51:52
100135,DEPOSIT,160.77,,Dépôt salaire - 160.77 EUR,2024-12-17 07:32:24
100181,DEPOSIT,484.6,,Bonus performance - 484.6 EUR,2024-12-17 11:50:38
100153,WITHDRAW,180.73,,Paiement CB - 180.73 EUR,2024-12-17 18:08:26
100170,DEPOSIT,650.74,,Remboursement - 650.74 EUR,2024-12-17 21:33:22
100032,WITHDRAW,835.91,,Abonnement mensuel - 835.91 EUR,2024-12-17 23:22:07
100028,WITHDRAW,547.56,,Paiement CB - 547.56 EUR,2024-12-18 00:16:47
100101,DEPOSIT,783.14,,Versement - 783.14 EUR,2024-12-18 03:13:15
100098,WITHDRAW,808.98,,Achat en ligne - 808.98 EUR,2024-12-18 09:53:20
100105,TRANSFER,973.99,100098,Cotisation club - 973.99 EUR,2024-12-18 15:04:17
100082,WITHDRAW,45.27,,Achat en ligne - 45.27 EUR,2024-12-18 20:09:30
100042,WITHDRAW,627.03,,Retrait DAB - 627.03 EUR,2024-12-18 20:17:40
100051,DEPOSIT,958.47,,Remboursement - 958.47 EUR,2024-12-18 20:18:50
100065,TRANSFER,321.79,100060,Remboursement ami - 321.79 EUR,2024-12-19 01:24:30
100103,DEPOSIT,582.06,,Prime projet - 582.06 EUR,2024-12-19 06:36:21
100074,TRANSFER,231.33,100009,Paiement event - 231.33 EUR,2024-12-19 06:45:11
100057,WITHDRAW,937.28,,Retrait DAB - 937.28 EUR,2024-12-19 08:01:16
100002,TRANSFER,191.0,100160,Virement loyer - 191.0 EUR,2024-12-19 08:30:45
100140,DEPOSIT,293.08,,Paiement freelance - 293.08 EUR,2024-12-19 12:24:43
100001,DEPOSIT,394.71,,Dépôt salaire - 394.71 EUR,2024-12-19 13:30:25
100155,TRANSFER,364.99,100185,Virement loyer - 364.99 EUR,2024-12-19 14:20:00
100158,WITHDRAW,394.71,,Retrait DAB - 394.71 EUR,2024-12-19 18:37:57
100160,WITHDRAW,783.86,,Achat en ligne - 783.86 EUR,2024-12-19 19:17:48
100034,WITHDRAW,324.14,,Retrait DAB - 324.14 EUR,2024-12-19 23:00:35
100053,TRANSFER,924.46,100111,Paiement event - 924.46 EUR,2024-12-20 01:18:12
100146,TRANSFER,334.35,100110,Paiement event - 334.35 EUR,2024-12-20 01:26:12
100014,WITHDRAW,838.41,,Retrait DAB - 838.41 EUR,2024-12-20 01:43:24
100176,TRANSFER,40.57,100173,Paiement colocation - 40.57 EUR,2024-12-20 02:08:14
100012,TRANSFER,192.07,100028,Cotisation club - 192.07 EUR,2024-12-20 03:36:16
100043,WITHDRAW,158.73,,Abonnement mensuel - 158.73 EUR,2024-12-20 08:45:48
100173,DEPOSIT,172.08,,Virement client - 172.08 EUR,2024-12-20 12:19:38
100178,DEPOSIT,851.51,,Prime projet - 851.51 EUR,2024-12-20 12:21:44
100119,DEPOSIT,117.73,,Paiement freelance - 117.73 EUR,2024-12-20 15:02:49
100163,DEPOSIT,482.86,,Dépôt salaire - 482.86 EUR,2024-12-20 15:10:24
100101,WITHDRAW,872.84,,Facture service - 872.84 EUR,2024-12-20 16:18:12
100114,TRANSFER,573.78,100039,Remboursement ami - 573.78 EUR,2024-12-21 01:46:13
100140,TRANSFER,269.24,100120,Paiement event - 269.24 EUR,2024-12-21 02:07:31
100070,WITHDRAW,940.31,,Achat en ligne - 940.31 EUR,2024-12-21 18:43:55
100137,TRANSFER,936.34,100198,Partage dépense - 936.34 EUR,2024-12-21 19:44:18
100200,DEPOSIT,607.48,,Remboursement - 607.48 EUR,2024-12-21 20:29:17
100090,TRANSFER,769.75,100116,Cotisation club - 769.75 EUR,2024-12-21 23:59:37
100054,DEPOSIT,565.68,,Bonus performance - 565.68 EUR,2024-12-22 06:21:28
100181,TRANSFER,320.05,100122,Cotisation club - 320.05 EUR,2024-12-22 06:27:56
100082,TRANSFER,472.69,100108,Paiement colocation - 472.69 EUR,2024-12-22 09:08:04
100091,DEPOSIT,353.22,,Bonus performance - 353.22 EUR,2024-12-22 13:00:10
100001,DEPOSIT,903.12,,Paiement freelance - 903.12 EUR,2024-12-22 14:31:43
100053,DEPOSIT,625.0,,Paiement freelance - 625.0 EUR,2024-12-22 18:16:47
100045,WITHDRAW,333.6,,Facture service - 333.6 EUR,2024-12-22 18:26:39
100174,WITHDRAW,118.61,,Facture service - 118.61 EUR,2024-12-22 19:01:53
100014,TRANSFER,100.55,100092,Virement loyer - 100.55 EUR,2024-12-22 19:28:19
100088,DEPOSIT,407.27,,Virement client - 407.27 EUR,2024-12-22 21:08:04
100049,DEPOSIT,87.71,,Bonus performance - 87.71 EUR,2024-12-22 21:08:16
100077,TRANSFER,575.81,100124,Cotisation club - 575.81 EUR,2024-12-22 22:26:29
100061,DEPOSIT,703.23,,Paiement freelance - 703.23 EUR,2024-12-22 23:27:13
100033,TRANSFER,276.87,100017,Paiement colocation - 276.87 EUR,2024-12-22 23:53:51
100192,TRANSFER,315.12,100116,Cotisation club - 315.12 EUR,2024-12-23 01:19:23
100089,WITHDRAW,666.4,,Facture service - 666.4 EUR,2024-12-23 03:34:11
100184,WITHDRAW,926.82,,Facture service - 926.82 EUR,2024-12-23 09:05:24
100060,DEPOSIT,803.37,,Prime projet - 803.37 EUR,2024-12-23 09:56:37
100105,DEPOSIT,144.6,,Paiement freelance - 144.6 EUR,2024-12-23 18:23:04
100009,WITHDRAW,866.7,,Achat en ligne - 866.7 EUR,2024-12-23 18:32:08
100029,TRANSFER,460.13,100067,Cotisation club - 460.13 EUR,2024-12-23 21:16:47
100014,DEPOSIT,728.47,,Versement - 728.47 EUR,2024-12-24 02:06:34
100040,DEPOSIT,593.73,,Virement client - 593.73 EUR,2024-12-24 07:28:11
100008,WITHDRAW,112.62,,Retrait DAB - 112.62 EUR,2024-12-24 08:21:38
100029,DEPOSIT,93.0,,Dépôt salaire - 93.0 EUR,2024-12-24 09:29:26
100044,WITHDRAW,633.89,,Prélèvement - 633.89 EUR,2024-12-24 10:28:07
100107,WITHDRAW,612.29,,Abonnement mensuel - 612.29 EUR,2024-12-24 11:21:03
100091,DEPOSIT,89.79,,Dépôt salaire - 89.79 EUR,2024-12-24 12:07:58
100034,TRANSFER,753.04,100007,Partage dépense - 753.04 EUR,2024-12-24 14:07:56
100028,TRANSFER,477.39,100167,Cotisation club - 477.39 EUR,2024-12-24 15:45:14
100082,WITHDRAW,83.66,,Abonnement mensuel - 83.66 EUR,2024-12-24 17:20:38
100194,TRANSFER,478.17,100072,Partage dépense - 478.17 EUR,2024-12-24 17:27:33
100156,DEPOSIT,357.69,,Virement client - 357.69 EUR,2024-12-24 20:56:02
100009,TRANSFER,952.89,100041,Virement loyer - 952.89 EUR,2024-12-24 23:20:43
100021,DEPOSIT,128.48,,Prime projet - 128.48 EUR,2024-12-25 00:08:10
100021,DEPOSIT,628.84,,Remboursement - 628.84 EUR,2024-12-25 00:50:02
100039,DEPOSIT,899.62,,Prime projet - 899.62 EUR,2024-12-25 01:47:37
100135,WITHDRAW,113.66,,Prélèvement - 113.66 EUR,2024-12-25 01:54:27
100155,DEPOSIT,335.07,,Bonus performance - 335.07 EUR,2024-12-25 07:13:29
100042,WITHDRAW,738.85,,Retrait DAB - 738.85 EUR,2024-12-25 07:38:22
100085,TRANSFER,667.65,100031,Partage dépense - 667.65 EUR,2024-12-25 10:23:08
100200,DEPOSIT,317.66,,Remboursement - 317.66 EUR,2024-12-25 10:26:39
100103,WITHDRAW,960.73,,Retrait DAB - 960.73 EUR,2024-12-25 14:45:07
100194,DEPOSIT,892.31,,Versement - 892.31 EUR,2024-12-25 15:04:32
100104,TRANSFER,557.5,100180,Paiement event - 557.5 EUR,2024-12-25 15:20:23
100180,WITHDRAW,787.07,,Abonnement mensuel - 787.07 EUR,2024-12-25 15:50:47
100129,DEPOSIT,667.64,,Dépôt salaire - 667.64 EUR,2024-12-25 16:11:51
100140,TRANSFER,558.24,100137,Paiement event - 558.24 EUR,2024-12-25 16:33:29
100199,TRANSFER,510.54,100065,Virement loyer - 510.54 EUR,2024-12-25 16:38:57
100172,WITHDRAW,738.51,,Retrait DAB - 738.51 EUR,2024-12-25 17:22:11
100195,DEPOSIT,209.68,,Remboursement - 209.68 EUR,2024-12-25 20:00:50
100145,TRANSFER,937.61,100175,Virement loyer - 937.61 EUR,2024-12-25 23:11:03
100069,DEPOSIT,408.09,,Virement client - 408.09 EUR,2024-12-26 00:11:18
100081,DEPOSIT,578.79,,Remboursement - 578.79 EUR,2024-12-26 00:52:39
100004,WITHDRAW,936.09,,Achat en ligne - 936.09 EUR,2024-12-26 01:43:07
100103,WITHDRAW,536.69,,Abonnement mensuel - 536.69 EUR,2024-12-26 02:28:04
100167,TRANSFER,960.64,100188,Virement loyer - 960.64 EUR,2024-12-26 03:54:41
100085,WITHDRAW,510.53,,Paiement CB - 510.53 EUR,2024-12-26 04:17:11
100169,TRANSFER,574.15,100118,Remboursement ami - 574.15 EUR,2024-12-26 05:27:36
100003,WITHDRAW,263.08,,Retrait DAB - 263.08 EUR,2024-12-26 07:26:56
100033,DEPOSIT,191.53,,Remboursement - 191.53 EUR,2024-12-27 03:53:46
100118,WITHDRAW,506.58,,Prélèvement - 506.58 EUR,2024-12-27 09:17:12
100027,WITHDRAW,32.45,,Prélèvement - 32.45 EUR,2024-12-27 17:36:05
100106,TRANSFER,257.91,100045,Virement loyer - 257.91 EUR,2024-12-27 19:41:31
100030,DEPOSIT,505.45,,Virement client - 505.45 EUR,2024-12-27 21:07:10
100037,WITHDRAW,540.68,,Facture service - 540.68 EUR,2024-12-27 21:11:40
100079,WITHDRAW,824.24,,Achat en ligne - 824.24 EUR,2024-12-27 22:34:38
100160,TRANSFER,608.04,100010,Paiement event - 608.04 EUR,2024-12-28 00:45:18
100091,TRANSFER,751.89,100169,Paiement colocation - 751.89 EUR,2024-12-28 06:20:53
100083,DEPOSIT,631.33,,Remboursement - 631.33 EUR,2024-12-28 07:28:08
100182,DEPOSIT,522.21,,Remboursement - 522.21 EUR,2024-12-28 07:47:57
100200,WITHDRAW,870.83,,Facture service - 870.83 EUR,2024-12-28 09:38:47
100057,DEPOSIT,172.07,,Bonus performance - 172.07 EUR,2024-12-28 09:53:08
100110,TRANSFER,30.26,100087,Partage dépense - 30.26 EUR,2024-12-28 09:58:27
100115,TRANSFER,562.13,100120,Paiement colocation - 562.13 EUR,2024-12-28 13:32:05
100090,DEPOSIT,902.36,,Bonus performance - 902.36 EUR,2024-12-28 17:53:57
100120,WITHDRAW,435.43,,Achat en ligne - 435.43 EUR,2024-12-28 20:28:01
100086,WITHDRAW,637.58,,Facture service - 637.58 EUR,2024-12-28 21:56:56
100045,WITHDRAW,645.88,,Facture service - 645.88 EUR,2024-12-28 22:03:49
100032,WITHDRAW,190.66,,Abonnement mensuel - 190.66 EUR,2024-12-28 23:10:59
100071,DEPOSIT,475.23,,Remboursement - 475.23 EUR,2024-12-28 23:14:24
100024,WITHDRAW,84.06,,Achat en ligne - 84.06 EUR,2024-12-28 23:29:42
100008,WITHDRAW,767.11,,Achat en ligne - 767.11 EUR,2024-12-29 00:03:06
100169,WITHDRAW,936.82,,Paiement CB - 936.82 EUR,2024-12-29 04:38:47
100079,WITHDRAW,215.32,,Abonnement mensuel - 215.32 EUR,2024-12-29 05:06:42
100156,TRANSFER,144.77,100189,Paiement colocation - 144.77 EUR,2024-12-29 05:24:26
100099,DEPOSIT,421.52,,Paiement freelance - 421.52 EUR,2024-12-29 08:01:15
100106,DEPOSIT,210.78,,Virement client - 210.78 EUR,2024-12-29 12:04:58
100038,TRANSFER,121.54,100047,Cotisation club - 121.54 EUR,2024-12-29 12:30:50
100058,TRANSFER,507.21,100166,Paiement event - 507.21 EUR,2024-12-29 13:16:54
100131,DEPOSIT,207.85,,Bonus performance - 207.85 EUR,2024-12-29 16:14:47
100095,WITHDRAW,31.08,,Abonnement mensuel - 31.08 EUR,2024-12-29 16:53:48
100142,DEPOSIT,903.65,,Versement - 903.65 EUR,2024-12-29 19:26:36
100040,TRANSFER,566.04,100118,Remboursement ami - 566.04 EUR,2024-12-29 23:11:17
100040,TRANSFER,327.63,100152,Paiement event - 327.63 EUR,2024-12-30 05:13:27
100054,TRANSFER,678.75,100186,Cotisation club - 678.75 EUR,2024-12-30 11:54:05
100195,TRANSFER,397.02,100119,Paiement event - 397.02 EUR,2024-12-30 13:52:05
100171,TRANSFER,645.89,100162,Remboursement ami - 645.89 EUR,2024-12-30 16:18:11
100178,DEPOSIT,109.42,,Virement client - 109.42 EUR,2024-12-30 17:06:53
100185,TRANSFER,519.88,100012,Paiement colocation - 519.88 EUR,2024-12-31 01:40:29
100100,DEPOSIT,708.79,,Bonus performance - 708.79 EUR,2024-12-31 01:56:36
100024,WITHDRAW,874.67,,Prélèvement - 874.67 EUR,2024-12-31 06:25:19
100030,WITHDRAW,563.61,,Achat en ligne - 563.61 EUR,2024-12-31 06:41:51
100164,TRANSFER,439.65,100161,Remboursement ami - 439.65 EUR,2024-12-31 08:14:31
100034,DEPOSIT,510.55,,Prime projet - 510.55 EUR,2024-12-31 09:02:18
100068,TRANSFER,41.99,100193,Paiement colocation - 41.99 EUR,2024-12-31 11:42:25
100119,DEPOSIT,854.1,,Paiement freelance - 854.1 EUR,2024-12-31 12:00:19
100020,TRANSFER,858.91,100109,Paiement event - 858.91 EUR,2024-12-31 14:29:41
100134,TRANSFER,492.08,100169,Remboursement ami - 492.08 EUR,2024-12-31 15:10:06
100001,TRANSFER,924.66,100072,Paiement colocation - 924.66 EUR,2024-12-31 16:09:27
100071,WITHDRAW,201.74,,Facture service - 201.74 EUR,2024-12-31 18:50:07
100055,DEPOSIT,642.08,,Dépôt salaire - 642.08 EUR,2024-12-31 18:57:11
100081,WITHDRAW,299.24,,Facture service - 299.24 EUR,2024-12-31 19:26:18
100166,DEPOSIT,479.5,,Remboursement - 479.5 EUR,2024-12-31 23:00:19
100027,WITHDRAW,599.26,,Achat en ligne - 599.26 EUR,2025-01-01 08:02:24
100151,TRANSFER,496.75,100064,Paiement event - 496.75 EUR,2025-01-01 11:35:30
100043,DEPOSIT,918.93,,Versement - 918.93 EUR,2025-01-01 14:48:10
100116,DEPOSIT,939.98,,Dépôt salaire - 939.98 EUR,2025-01-01 15:15:09
100054,DEPOSIT,288.22,,Prime projet - 288.22 EUR,2025-01-01 17:54:25
100022,DEPOSIT,34.37,,Dépôt salaire - 34.37 EUR,2025-01-01 20:04:09
100200,WITHDRAW,921.63,,Retrait DAB - 921.63 EUR,2025-01-01 21:00:28
100157,TRANSFER,84.0,100077,Virement loyer - 84.0 EUR,2025-01-02 03:07:50
100010,DEPOSIT,38.65,,Remboursement - 38.65 EUR,2025-01-02 03:56:07
100111,WITHDRAW,985.36,,Paiement CB - 985.36 EUR,2025-01-02 05:13:55
100166,DEPOSIT,751.75,,Versement - 751.75 EUR,2025-01-02 07:35:35
100032,WITHDRAW,868.6,,Abonnement mensuel - 868.6 EUR,2025-01-02 08:52:02
100066,WITHDRAW,103.59,,Paiement CB - 103.59 EUR,2025-01-02 17:02:29
100156,DEPOSIT,96.82,,Paiement freelance - 96.82 EUR,2025-01-02 19:03:10
100020,DEPOSIT,306.47,,Prime projet - 306.47 EUR,2025-01-03 00:54:18
100192,WITHDRAW,348.35,,Retrait DAB - 348.35 EUR,2025-01-03 02:30:27
100127,TRANSFER,677.72,100169,Partage dépense - 677.72 EUR,2025-01-03 03:07:36
100098,TRANSFER,60.56,100187,Remboursement ami - 60.56 EUR,2025-01-03 06:58:17
100069,DEPOSIT,266.31,,Prime projet - 266.31 EUR,2025-01-03 07:34:11
100107,DEPOSIT,451.24,,Dépôt salaire - 451.24 EUR,2025-01-03 09:53:19
100010,TRANSFER,136.42,100148,Cotisation club - 136.42 EUR,2025-01-03 11:31:28
100121,DEPOSIT,131.99,,Bonus performance - 131.99 EUR,2025-01-03 11:31:34
100085,DEPOSIT,931.71,,Prime projet - 931.71 EUR,2025-01-03 14:03:00
100195,WITHDRAW,396.36,,Retrait DAB - 396.36 EUR,2025-01-03 15:33:34
100043,DEPOSIT,297.57,,Dépôt salaire - 297.57 EUR,2025-01-03 20:57:49
100150,DEPOSIT,758.82,,Dépôt salaire - 758.82 EUR,2025-01-04 00:38:40
100156,WITHDRAW,69.6,,Retrait DAB - 69.6 EUR,2025-01-04 01:36:00
100039,WITHDRAW,619.56,,Achat en ligne - 619.56 EUR,2025-01-04 05:32:14
100080,DEPOSIT,239.89,,Remboursement - 239.89 EUR,2025-01-04 06:10:23
100097,TRANSFER,853.92,100041,Remboursement ami - 853.92 EUR,2025-01-04 12:31:12
100142,WITHDRAW,246.64,,Prélèvement - 246.64 EUR,2025-01-04 23:52:01
100114,WITHDRAW,226.72,,Prélèvement - 226.72 EUR,2025-01-05 02:31:32
100025,WITHDRAW,58.94,,Retrait DAB - 58.94 EUR,2025-01-05 04:05:43
100154,DEPOSIT,254.29,,Remboursement - 254.29 EUR,2025-01-05 04:30:53
100066,TRANSFER,759.15,100194,Paiement colocation - 759.15 EUR,2025-01-05 09:32:36
